Src IP,Dst IP,Src Port,Dst Port,Protocol,Duration (s),Out Bytes,In Bytes,Total Packets,Total Bytes,Bytes/sec,Bytes/pkt,Pkts/sec,Ratio Out/In,State Flags,Direction,Prediction
199.232.193.91,10.20.73.129,443.0,64344.0,6,78.12,2464,94,29,2558,32.75,88.21,0.37,26.21,ACK,->,0
10.20.73.129,199.232.193.91,64344.0,443.0,6,78.11,2040,66,29,2106,26.96,72.62,0.37,30.91,ACK,->,0
162.159.134.234,10.20.73.129,443.0,59873.0,6,73.51,928,113,10,1041,14.16,104.1,0.14,8.21,ACK,->,0
10.20.73.129,162.159.134.234,59873.0,443.0,6,73.51,702,66,10,768,10.45,76.8,0.14,10.64,ACK,->,0
10.20.73.129,172.16.0.101,64392.0,53.0,17,0.0,0,71,1,71,59559116.8,71.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,62160.0,53.0,17,0.0,0,71,1,71,74448896.0,71.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,63694.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,50423.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,63183.0,53.0,17,0.0,0,71,1,71,59559116.8,71.0,838860.8,0.0,,->,0
10.20.73.129,172.18.3.20,50523.0,53.0,17,0.0,0,71,1,71,59559116.8,71.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,51279.0,53.0,17,0.0,0,71,1,71,59559116.8,71.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,52143.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,61526.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,61116.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,61125.0,53.0,17,0.0,0,71,1,71,74448896.0,71.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,52431.0,53.0,17,0.0,0,71,1,71,0.0,71.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,51618.0,53.0,17,0.0,0,73,1,73,102061397.33,73.0,1398101.33,0.0,,->,0
10.20.73.129,172.16.0.100,65007.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,54751.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,54084.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.76.10,57289.0,53.0,17,0.0,0,73,1,73,61236838.4,73.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,54828.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,53578.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,51208.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,50932.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,58394.0,53.0,17,0.0,0,73,1,73,61236838.4,73.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.100,50883.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,55104.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,50136.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,52602.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,55460.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,61513.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,52124.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,57075.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,64783.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,62415.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,55354.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,52222.0,53.0,17,0.0,0,84,1,84,0.0,84.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,52125.0,53.0,17,0.0,0,84,1,84,70464307.2,84.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,56623.0,53.0,17,0.0,0,84,1,84,70464307.2,84.0,838860.8,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,50423.0,17,0.0,0,135,1,135,0.0,135.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,65007.0,17,0.0,0,105,1,105,146800640.0,105.0,1398101.33,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,54828.0,17,0.0,0,105,1,105,0.0,105.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,50883.0,17,0.0,0,130,1,130,0.0,130.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,,,1,61.62,2170,70,32,2240,36.35,70.0,0.52,31.0,,->,0
172.16.0.101,10.20.73.129,53.0,55104.0,17,0.0,0,130,1,130,0.0,130.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,61526.0,17,0.0,0,183,1,183,0.0,183.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,64392.0,17,0.0,0,183,1,183,0.0,183.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,61116.0,17,0.0,0,135,1,135,0.0,135.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,52602.0,17,0.0,0,195,1,195,163577856.0,195.0,838860.8,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,52222.0,17,0.0,0,207,1,207,173644185.6,207.0,838860.8,0.0,,->,0
10.20.73.129,34.107.221.82,65035.0,80.0,6,70.89,900,78,11,978,13.8,88.91,0.16,11.54,"ACK, SYN",->,0
172.16.0.101,10.20.73.129,53.0,56623.0,17,0.0,0,207,1,207,173644185.6,207.0,838860.8,0.0,,->,0
34.107.221.82,10.20.73.129,80.0,65035.0,6,70.89,810,74,10,884,12.47,88.4,0.14,10.95,"ACK, SYN",->,0
172.16.0.101,10.20.73.129,53.0,61513.0,17,0.0,0,195,1,195,204472320.0,195.0,1048576.0,0.0,,->,0
10.20.73.129,64.31.35.242,57353.0,443.0,6,66.31,1151,54,15,1205,18.17,80.33,0.23,21.31,ACK,->,0
64.31.35.242,10.20.73.129,443.0,57353.0,6,66.3,1174,66,15,1240,18.7,82.67,0.23,17.79,ACK,->,0
10.20.73.129,10.64.76.10,64696.0,53.0,17,0.0,0,108,1,108,0.0,108.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,57062.0,53.0,17,0.0,0,108,1,108,90596966.4,108.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,54328.0,53.0,17,0.0,0,108,1,108,0.0,108.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,64087.0,53.0,17,0.0,0,108,1,108,0.0,108.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,52596.0,53.0,17,0.0,0,108,1,108,113246208.0,108.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,62703.0,53.0,17,0.0,0,108,1,108,0.0,108.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,54328.0,17,0.0,0,124,1,124,130023424.0,124.0,1048576.0,0.0,,->,0
10.20.73.129,20.103.246.163,65037.0,443.0,6,0.49,5092,78,15,5170,10613.88,344.67,30.79,65.28,"FIN, ACK, SYN",->,0
20.103.246.163,10.20.73.129,443.0,65037.0,6,0.48,7761,74,18,7835,16290.64,435.28,37.43,104.88,"FIN, ACK, SYN",->,0
172.16.0.100,10.20.73.129,53.0,57062.0,17,0.0,0,124,1,124,130023424.0,124.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,,,1,44.49,420,70,7,490,11.01,70.0,0.16,6.0,,->,0
10.20.73.129,172.64.41.4,57370.0,443.0,6,64.49,42502,122,294,42624,660.91,144.98,4.56,348.38,ACK,->,0
172.64.41.4,10.20.73.129,443.0,57370.0,6,64.49,82544,66,305,82610,1281.0,270.85,4.73,1250.67,ACK,->,0
10.20.73.129,142.250.68.14,65039.0,443.0,6,74.5,146158,78,868,146236,1963.03,168.47,11.65,1873.82,"ACK, SYN",->,0
142.250.68.14,10.20.73.129,443.0,65039.0,6,74.52,3765964,74,3003,3766038,50534.54,1254.09,40.3,50891.41,"ACK, SYN",->,0
10.20.73.129,172.217.12.150,65040.0,443.0,6,47.3,37844,78,411,37922,801.74,92.27,8.69,485.18,"ACK, SYN",->,0
172.217.12.150,10.20.73.129,443.0,65040.0,6,47.34,1449936,74,1258,1450010,30632.81,1152.63,26.58,19593.73,"ACK, SYN",->,0
10.20.73.129,142.250.68.106,65041.0,443.0,6,59.84,4385,78,25,4463,74.59,178.52,0.42,56.22,"ACK, SYN",->,0
142.250.68.106,10.20.73.129,443.0,65041.0,6,59.83,25152,74,39,25226,421.62,646.82,0.65,339.89,"ACK, SYN",->,0
10.20.73.129,142.250.141.84,65042.0,443.0,6,58.53,4877,78,23,4955,84.66,215.43,0.39,62.53,"ACK, SYN",->,0
10.20.73.129,142.250.68.35,65043.0,443.0,6,43.2,28819,78,213,28897,668.85,135.67,4.93,369.47,"ACK, SYN",->,0
142.250.141.84,10.20.73.129,443.0,65042.0,6,58.52,13326,74,29,13400,228.97,462.07,0.5,180.08,"ACK, SYN",->,0
142.250.68.35,10.20.73.129,443.0,65043.0,6,43.24,148400,74,274,148474,3433.94,541.88,6.34,2005.41,"ACK, SYN",->,0
10.20.73.129,142.250.189.4,65044.0,443.0,6,59.17,4303,78,25,4381,74.05,175.24,0.42,55.17,"ACK, SYN",->,0
142.250.189.4,10.20.73.129,443.0,65044.0,6,59.16,37250,74,46,37324,630.89,811.39,0.78,503.38,"ACK, SYN",->,0
10.20.73.129,142.251.40.35,65045.0,443.0,6,67.11,9126,78,68,9204,137.16,135.35,1.01,117.0,"ACK, SYN",->,0
142.251.40.35,10.20.73.129,443.0,65045.0,6,67.1,65576,74,99,65650,978.4,663.13,1.48,886.16,"ACK, SYN",->,0
10.20.73.129,44.210.248.109,64446.0,443.0,6,59.99,818,54,9,872,14.53,96.89,0.15,15.15,ACK,->,0
44.210.248.109,10.20.73.129,443.0,64446.0,6,60.0,1489,66,11,1555,25.92,141.36,0.18,22.56,ACK,->,0
10.20.73.129,142.250.72.142,65047.0,443.0,6,59.08,3531,78,17,3609,61.09,212.29,0.29,45.27,"ACK, SYN",->,0
142.250.72.142,10.20.73.129,443.0,65047.0,6,59.07,8629,74,18,8703,147.33,483.5,0.3,116.61,"ACK, SYN",->,0
10.20.73.129,44.209.32.89,61692.0,443.0,6,45.16,237,105,4,342,7.57,85.5,0.09,2.26,ACK,->,0
44.209.32.89,10.20.73.129,443.0,61692.0,6,45.15,276,66,4,342,7.57,85.5,0.09,4.18,ACK,->,0
10.20.73.129,142.250.188.238,65049.0,443.0,6,60.32,8330,78,50,8408,139.38,168.16,0.83,106.79,"ACK, SYN",->,0
142.250.188.238,10.20.73.129,443.0,65049.0,6,60.32,14631,74,68,14705,243.8,216.25,1.13,197.72,"ACK, SYN",->,0
10.20.73.129,142.250.188.238,65051.0,443.0,6,60.21,8816,78,51,8894,147.72,174.39,0.85,113.03,"ACK, SYN",->,0
142.250.188.238,10.20.73.129,443.0,65051.0,6,60.2,17281,74,67,17355,288.3,259.03,1.11,233.53,"ACK, SYN",->,0
10.20.73.129,104.18.34.244,64433.0,443.0,6,0.01,222,105,4,327,40236.38,81.75,492.19,2.11,"FIN, ACK",->,0
104.18.34.244,10.20.73.129,443.0,64433.0,6,0.0,66,66,2,132,32441.59,66.0,491.54,1.0,"FIN, ACK",->,0
10.20.73.129,20.59.87.226,63671.0,443.0,6,45.08,403,81,6,484,10.74,80.67,0.13,4.98,ACK,->,0
20.59.87.226,10.20.73.129,443.0,63671.0,6,45.03,680,66,6,746,16.56,124.33,0.13,10.3,ACK,->,0
10.20.73.129,172.18.3.20,57439.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,60692.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,62081.0,53.0,17,0.0,0,85,1,85,71303168.0,85.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,52665.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,50706.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.76.10,56055.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,54354.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,63805.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,65228.0,53.0,17,0.0,0,85,1,85,118838613.33,85.0,1398101.33,0.0,,->,0
10.20.73.129,172.18.2.20,62322.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,60239.0,53.0,17,0.0,0,85,1,85,118838613.33,85.0,1398101.33,0.0,,->,0
10.20.73.129,10.64.77.10,49201.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,60692.0,17,0.0,0,101,1,101,0.0,101.0,0.0,0.0,,->,0
10.20.73.129,72.247.96.30,65053.0,443.0,6,30.06,1771,78,14,1849,61.51,132.07,0.47,22.71,"RST, ACK, SYN",->,0
172.16.0.101,10.20.73.129,53.0,52665.0,17,0.0,0,225,1,225,0.0,225.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,60239.0,17,0.0,0,101,1,101,105906176.0,101.0,1048576.0,0.0,,->,0
72.247.96.30,10.20.73.129,443.0,65053.0,6,30.06,9314,74,15,9388,312.35,625.87,0.5,125.86,"FIN, ACK, SYN",->,0
172.16.0.100,10.20.73.129,53.0,63805.0,17,0.0,0,225,1,225,235929600.0,225.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,64404.0,53.0,17,0.0,0,74,1,74,62075699.2,74.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,62583.0,53.0,17,0.0,0,74,1,74,0.0,74.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,65048.0,53.0,17,0.0,0,74,1,74,77594624.0,74.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,52016.0,53.0,17,0.0,0,74,1,74,103459498.67,74.0,1398101.33,0.0,,->,0
10.20.73.129,172.18.3.20,56784.0,53.0,17,0.0,0,74,1,74,77594624.0,74.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.101,53427.0,53.0,17,0.0,0,74,1,74,77594624.0,74.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,52016.0,17,0.0,0,202,1,202,211812352.0,202.0,1048576.0,0.0,,->,0
10.20.73.129,54.86.152.169,65054.0,443.0,6,0.23,3033,78,13,3111,13280.63,239.31,55.5,38.88,"FIN, ACK, SYN",->,0
54.86.152.169,10.20.73.129,443.0,65054.0,6,0.24,5947,74,16,6021,25522.76,376.31,67.82,80.36,"FIN, ACK, SYN",->,0
172.16.0.101,10.20.73.129,53.0,53427.0,17,0.0,0,202,1,202,0.0,202.0,0.0,0.0,,->,0
10.20.73.129,142.250.68.33,65055.0,443.0,6,38.69,7078,78,38,7156,184.96,188.32,0.98,90.74,"ACK, SYN",->,0
142.250.68.33,10.20.73.129,443.0,65055.0,6,38.74,36762,74,58,36836,950.92,635.1,1.5,496.78,"ACK, SYN",->,0
10.20.73.129,173.194.12.40,65057.0,443.0,6,0.03,6264,78,13,6342,192426.55,487.85,394.44,80.31,"FIN, ACK, SYN",->,0
173.194.12.40,10.20.73.129,443.0,65057.0,6,0.03,5284,74,11,5358,207207.29,487.09,425.4,71.41,"FIN, ACK, SYN",->,0
10.20.73.129,173.194.8.169,65060.0,443.0,6,60.44,15856,78,162,15934,263.65,98.36,2.68,203.28,"ACK, SYN",->,0
173.194.8.169,10.20.73.129,443.0,65060.0,6,60.44,939506,74,669,939580,15544.96,1404.45,11.07,12696.03,"ACK, SYN",->,0
10.20.73.129,173.194.167.233,65062.0,443.0,6,64.85,208349,78,2343,208427,3213.85,88.96,36.13,2671.14,"ACK, SYN",->,0
173.194.167.233,10.20.73.129,443.0,65062.0,6,64.85,15805902,74,11123,15805976,243720.76,1421.02,171.51,213593.27,"ACK, SYN",->,0
10.20.73.129,173.194.167.233,65063.0,443.0,6,60.03,3642,78,19,3720,61.97,195.79,0.32,46.69,"FIN, ACK, SYN",->,0
173.194.167.233,10.20.73.129,443.0,65063.0,6,60.03,5902,74,16,5976,99.55,373.5,0.27,79.76,"FIN, ACK, SYN",->,0
10.20.73.129,18.208.6.180,57345.0,8884.0,6,60.08,229,97,4,326,5.43,81.5,0.07,2.36,ACK,->,0
18.208.6.180,10.20.73.129,8884.0,57345.0,6,59.99,97,97,2,194,3.23,97.0,0.03,1.0,ACK,->,0
10.20.73.129,142.250.189.14,65066.0,443.0,6,58.78,3979,78,22,4057,69.02,184.41,0.37,51.01,"ACK, SYN",->,0
142.250.189.14,10.20.73.129,443.0,65066.0,6,58.77,23234,74,30,23308,396.61,776.93,0.51,313.97,"ACK, SYN",->,0
10.20.73.129,142.250.189.14,64339.0,443.0,17,0.3,5176,1294,5,6470,21581.92,1294.0,16.68,4.0,,->,0
142.250.189.14,10.20.73.129,443.0,64339.0,17,0.0,0,1242,1,1242,0.0,1242.0,0.0,0.0,,->,0
104.18.18.125,10.20.73.129,443.0,64359.0,6,0.01,132,105,3,237,25277.17,79.0,319.96,1.26,"FIN, ACK",->,0
10.20.73.129,104.18.18.125,64359.0,443.0,6,0.0,327,66,5,393,161382.56,78.6,2053.21,4.95,"FIN, ACK",->,0
10.20.73.129,72.247.96.30,65068.0,443.0,6,2.01,1723,78,13,1801,898.22,138.54,6.48,22.09,"FIN, ACK, SYN",->,0
72.247.96.30,10.20.73.129,443.0,65068.0,6,2.0,10054,74,14,10128,5054.77,723.43,6.99,135.86,"FIN, ACK, SYN",->,0
10.20.73.129,142.250.72.131,64381.0,443.0,6,43.94,503,160,6,663,15.09,110.5,0.14,3.14,ACK,->,0
142.250.72.131,10.20.73.129,443.0,64381.0,6,43.94,888,138,9,1026,23.35,114.0,0.2,6.43,ACK,->,0
10.20.73.129,10.20.0.1,62566.0,5351.0,17,0.0,54,44,2,98,139620.17,49.0,2849.39,1.23,,->,0
10.20.73.129,10.20.0.1,53905.0,5351.0,17,0.0,66,44,2,110,113081.73,55.0,2056.03,1.5,,->,0
10.20.73.129,10.20.0.1,53905.0,1900.0,17,0.0,0,136,1,136,0.0,136.0,0.0,0.0,,->,0
10.20.73.129,239.255.255.250,53905.0,1900.0,17,0.0,179,136,2,315,264082.7,157.5,1676.72,1.32,,->,0
10.20.73.129,192.73.242.204,41641.0,3478.0,17,43.66,164,82,3,246,5.63,82.0,0.07,2.0,,->,0
10.20.73.129,208.111.34.178,41641.0,3478.0,17,43.66,164,82,3,246,5.63,82.0,0.07,2.0,,->,0
10.20.73.129,208.111.40.216,41641.0,3478.0,17,43.66,164,82,3,246,5.63,82.0,0.07,2.0,,->,0
10.20.73.129,192.73.244.245,41641.0,3478.0,17,43.66,82,82,2,164,3.76,82.0,0.05,1.0,,->,0
208.111.40.216,10.20.73.129,3478.0,41641.0,17,43.67,148,74,3,222,5.08,74.0,0.07,2.0,,->,0
192.73.244.245,10.20.73.129,3478.0,41641.0,17,43.66,74,74,2,148,3.39,74.0,0.05,1.0,,->,0
208.111.34.178,10.20.73.129,3478.0,41641.0,17,43.67,148,74,3,222,5.08,74.0,0.07,2.0,,->,0
192.73.242.204,10.20.73.129,3478.0,41641.0,17,43.67,148,74,3,222,5.08,74.0,0.07,2.0,,->,0
10.20.73.129,54.86.152.169,65070.0,443.0,6,0.23,2862,78,12,2940,12731.9,245.0,51.97,36.69,"FIN, ACK, SYN",->,0
54.86.152.169,10.20.73.129,443.0,65070.0,6,0.23,1459,74,11,1533,6639.96,139.36,47.64,19.72,"FIN, ACK, SYN",->,0
10.20.73.129,54.86.152.169,65071.0,443.0,6,0.24,2862,78,12,2940,12005.24,245.0,49.0,36.69,"FIN, ACK, SYN",->,0
54.86.152.169,10.20.73.129,443.0,65071.0,6,0.24,1459,74,11,1533,6372.5,139.36,45.73,19.72,"FIN, ACK, SYN",->,0
10.20.73.129,54.161.152.147,63547.0,443.0,6,43.75,1441,621,6,2062,47.13,343.67,0.14,2.32,ACK,->,0
54.161.152.147,10.20.73.129,443.0,63547.0,6,43.75,621,66,6,687,15.7,114.5,0.14,9.41,ACK,->,0
10.20.73.129,172.18.3.20,63300.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,61565.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,59263.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,51855.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,52488.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,56225.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
