Src IP,Dst IP,Src Port,Dst Port,Protocol,Duration (s),Out Bytes,In Bytes,Total Packets,Total Bytes,Bytes/sec,Bytes/pkt,Pkts/sec,Ratio Out/In,State Flags,Direction,Prediction
10.20.73.129,172.18.2.20,54838.0,53.0,17,0.0,0,95,1,95,49807360.0,95.0,524288.0,0.0,,->,0
10.20.73.129,172.16.0.101,54030.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,54602.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,61227.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,61512.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,172.18.3.20,58605.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,60804.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,59454.0,53.0,17,0.0,0,95,1,95,99614720.0,95.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,65503.0,53.0,17,0.0,0,95,1,95,132819626.67,95.0,1398101.33,0.0,,->,0
10.20.73.129,172.16.0.100,52305.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,54965.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,62368.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,151.101.3.6,65073.0,443.0,6,0.08,2082,78,15,2160,26849.35,144.0,186.45,26.69,"FIN, ACK, SYN",->,0
172.16.0.100,10.20.73.129,53.0,59263.0,17,0.0,0,272,1,272,285212672.0,272.0,1048576.0,0.0,,->,0
151.101.3.6,10.20.73.129,443.0,65073.0,6,0.08,16147,74,18,16221,215891.42,901.17,239.57,218.2,"FIN, ACK, SYN",->,0
172.16.0.100,10.20.73.129,53.0,52305.0,17,0.0,0,223,1,223,187065958.4,223.0,838860.8,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,51855.0,17,0.0,0,272,1,272,285212672.0,272.0,1048576.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,54030.0,17,0.0,0,271,1,271,0.0,271.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,62368.0,17,0.0,0,223,1,223,233832448.0,223.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,61227.0,17,0.0,0,271,1,271,0.0,271.0,0.0,0.0,,->,0
10.20.73.129,151.101.3.6,63644.0,443.0,17,0.06,3789,1242,12,5031,85268.41,419.25,203.38,3.05,,->,0
151.101.3.6,10.20.73.129,443.0,63644.0,17,1.28,10977,783,16,11760,9216.44,735.0,12.54,14.02,,->,0
10.20.73.129,151.101.3.6,,,1,25.63,560,70,9,630,24.58,70.0,0.35,8.0,,->,0
10.20.73.129,172.18.3.20,49455.0,53.0,17,0.0,0,131,1,131,109890764.8,131.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,59346.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,59830.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,49458.0,53.0,17,0.0,0,131,1,131,137363456.0,131.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,49771.0,53.0,17,0.0,0,131,1,131,109890764.8,131.0,838860.8,0.0,,->,0
10.20.73.129,172.18.2.20,57110.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,58592.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,56589.0,53.0,17,0.0,0,131,1,131,109890764.8,131.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,62961.0,53.0,17,0.0,0,131,1,131,183151274.67,131.0,1398101.33,0.0,,->,0
10.20.73.129,172.16.0.100,57537.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,62923.0,53.0,17,0.0,0,131,1,131,137363456.0,131.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,58070.0,53.0,17,0.0,0,131,1,131,0.0,131.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,49458.0,17,0.0,0,213,1,213,223346688.0,213.0,1048576.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,58592.0,17,0.0,0,213,1,213,223346688.0,213.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,57537.0,17,0.0,0,179,1,179,150156083.2,179.0,838860.8,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,62923.0,17,0.0,0,179,1,179,187695104.0,179.0,1048576.0,0.0,,->,0
10.20.73.129,18.197.242.41,63917.0,443.0,6,22.32,66,54,2,120,5.38,60.0,0.09,1.22,ACK,->,0
18.197.242.41,10.20.73.129,443.0,63917.0,6,22.3,151,66,2,217,9.73,108.5,0.09,2.29,ACK,->,0
10.20.73.129,208.111.40.216,57366.0,443.0,6,33.83,120,54,3,174,5.14,58.0,0.09,2.22,ACK,->,0
208.111.40.216,10.20.73.129,443.0,57366.0,6,33.82,159,66,3,225,6.65,75.0,0.09,2.41,ACK,->,0
10.20.73.129,172.18.3.20,52517.0,53.0,17,0.0,0,81,1,81,67947724.8,81.0,838860.8,0.0,,->,0
10.20.73.129,172.18.3.20,61525.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,60334.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,62467.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,60164.0,53.0,17,0.0,0,81,1,81,84934656.0,81.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,59492.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,62087.0,53.0,17,0.0,0,81,1,81,84934656.0,81.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,49920.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,59039.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,55896.0,53.0,17,0.0,0,81,1,81,0.0,81.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,63850.0,53.0,17,0.0,0,81,1,81,84934656.0,81.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,54180.0,53.0,17,0.0,0,81,1,81,84934656.0,81.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,65360.0,53.0,17,0.0,0,114,1,114,119537664.0,114.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,58173.0,53.0,17,0.0,0,79,1,79,0.0,79.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,50159.0,53.0,17,0.0,0,114,1,114,0.0,114.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,58171.0,53.0,17,0.0,0,114,1,114,95630131.2,114.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,64166.0,53.0,17,0.0,0,114,1,114,119537664.0,114.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,59212.0,53.0,17,0.0,0,114,1,114,159383552.0,114.0,1398101.33,0.0,,->,0
10.20.73.129,172.18.2.20,56553.0,53.0,17,0.0,0,114,1,114,119537664.0,114.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,58818.0,53.0,17,0.0,0,79,1,79,66270003.2,79.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,54181.0,53.0,17,0.0,0,79,1,79,82837504.0,79.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.76.10,56873.0,53.0,17,0.0,0,79,1,79,110450005.33,79.0,1398101.33,0.0,,->,0
10.20.73.129,172.18.3.20,63910.0,53.0,17,0.0,0,73,1,73,61236838.4,73.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,57701.0,53.0,17,0.0,0,73,1,73,61236838.4,73.0,838860.8,0.0,,->,0
10.20.73.129,10.64.76.10,51264.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,62587.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,63275.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,65504.0,53.0,17,0.0,0,73,1,73,25515349.33,73.0,349525.33,0.0,,->,0
10.20.73.129,172.16.0.101,55539.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,58055.0,53.0,17,0.0,0,73,1,73,76546048.0,73.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,59648.0,53.0,17,0.0,0,79,1,79,0.0,79.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,52064.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,56451.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,53234.0,53.0,17,0.0,0,79,1,79,0.0,79.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,54982.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,63265.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,56365.0,53.0,17,0.0,0,106,1,106,49399580.44,106.0,466033.78,0.0,,->,0
10.20.73.129,172.18.2.20,61020.0,53.0,17,0.0,0,73,1,73,0.0,73.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,59170.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,65096.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,53688.0,53.0,17,0.0,0,106,1,106,88919244.8,106.0,838860.8,0.0,,->,0
10.20.73.129,172.18.2.20,59201.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,58145.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,52467.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,58147.0,53.0,17,0.0,0,95,1,95,99614720.0,95.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,62504.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,59240.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,50963.0,53.0,17,0.0,0,95,1,95,99614720.0,95.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,64304.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,56078.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,63541.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.100,59894.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,50284.0,53.0,17,0.0,0,95,1,95,0.0,95.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,51719.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,56015.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,50986.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,64379.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,61353.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,58077.0,53.0,17,0.0,0,106,1,106,0.0,106.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,55491.0,53.0,17,0.0,0,95,1,95,79691776.0,95.0,838860.8,0.0,,->,0
10.20.73.129,172.18.3.20,50779.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,52022.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,50449.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.101,61951.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,54811.0,53.0,17,0.0,0,85,1,85,71303168.0,85.0,838860.8,0.0,,->,0
10.20.73.129,172.18.2.20,57012.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,57102.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.76.10,55564.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,51369.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,53540.0,53.0,17,0.0,0,85,1,85,89128960.0,85.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,51907.0,53.0,17,0.0,0,85,1,85,71303168.0,85.0,838860.8,0.0,,->,0
10.20.73.129,172.18.2.20,59864.0,53.0,17,0.0,0,85,1,85,0.0,85.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,58818.0,17,0.0,0,111,1,111,93113548.8,111.0,838860.8,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,55539.0,17,0.0,0,203,1,203,0.0,203.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,65504.0,17,0.0,0,203,1,203,0.0,203.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,56451.0,17,0.0,0,202,1,202,0.0,202.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,59894.0,17,0.0,0,152,1,152,0.0,152.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,50449.0,17,0.0,0,101,1,101,0.0,101.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,57102.0,17,0.0,0,225,1,225,0.0,225.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,54181.0,17,0.0,0,111,1,111,116391936.0,111.0,1048576.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,62467.0,17,0.0,0,113,1,113,118489088.0,113.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,60334.0,17,0.0,0,113,1,113,0.0,113.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,54982.0,17,0.0,0,271,1,271,0.0,271.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,49920.0,17,0.0,0,137,1,137,0.0,137.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,52467.0,17,0.0,0,202,1,202,0.0,202.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,59170.0,17,0.0,0,172,1,172,0.0,172.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,61353.0,17,0.0,0,234,1,234,196293427.2,234.0,838860.8,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,56365.0,17,0.0,0,172,1,172,240473429.33,172.0,1398101.33,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,52064.0,17,0.0,0,271,1,271,0.0,271.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,59039.0,17,0.0,0,137,1,137,0.0,137.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,51369.0,17,0.0,0,225,1,225,0.0,225.0,0.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,61951.0,17,0.0,0,101,1,101,105906176.0,101.0,1048576.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,50284.0,17,0.0,0,152,1,152,0.0,152.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,50159.0,17,0.0,0,130,1,130,109051904.0,130.0,838860.8,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,58171.0,17,0.0,0,130,1,130,0.0,130.0,0.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,50986.0,17,0.0,0,234,1,234,0.0,234.0,0.0,0.0,,->,0
10.20.73.129,172.18.3.20,58707.0,53.0,17,0.0,0,74,1,74,0.0,74.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,52918.0,53.0,17,0.0,0,74,1,74,62075699.2,74.0,838860.8,0.0,,->,0
10.20.73.129,172.18.2.20,51718.0,53.0,17,0.0,0,74,1,74,62075699.2,74.0,838860.8,0.0,,->,0
10.20.73.129,10.64.77.10,63292.0,53.0,17,0.0,0,74,1,74,77594624.0,74.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,53066.0,53.0,17,0.0,0,74,1,74,0.0,74.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,64033.0,53.0,17,0.0,0,74,1,74,77594624.0,74.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,53066.0,17,0.0,0,159,1,159,133378867.2,159.0,838860.8,0.0,,->,0
10.20.73.129,34.204.130.59,65078.0,443.0,6,0.24,1693,78,12,1771,7384.61,147.58,50.04,21.71,"ACK, SYN",->,0
172.16.0.101,10.20.73.129,53.0,52918.0,17,0.0,0,159,1,159,166723584.0,159.0,1048576.0,0.0,,->,0
34.204.130.59,10.20.73.129,443.0,65078.0,6,0.23,7095,74,13,7169,30598.07,551.46,55.49,95.88,"ACK, SYN",->,0
10.20.73.129,172.16.0.100,57548.0,53.0,17,0.0,0,108,1,108,0.0,108.0,0.0,0.0,,->,0
10.20.73.129,10.64.76.10,60358.0,53.0,17,0.0,0,108,1,108,113246208.0,108.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,49501.0,53.0,17,0.0,0,108,1,108,113246208.0,108.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,58002.0,53.0,17,0.0,0,108,1,108,113246208.0,108.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,60919.0,53.0,17,30.57,106,108,2,214,7.0,107.0,0.07,0.98,,->,0
10.20.73.129,172.16.0.101,51934.0,53.0,17,0.0,0,108,1,108,113246208.0,108.0,1048576.0,0.0,,->,0
172.16.0.100,10.20.73.129,53.0,57548.0,17,0.0,0,124,1,124,130023424.0,124.0,1048576.0,0.0,,->,0
172.16.0.101,10.20.73.129,53.0,51934.0,17,0.0,0,124,1,124,0.0,124.0,0.0,0.0,,->,0
10.20.73.129,20.103.246.163,65081.0,443.0,6,0.48,5092,78,15,5170,10882.66,344.67,31.57,65.28,"FIN, ACK, SYN",->,0
20.103.246.163,10.20.73.129,443.0,65081.0,6,0.47,7629,74,16,7703,16480.14,481.44,34.23,103.09,"FIN, ACK, SYN",->,0
10.20.73.129,142.250.188.234,65082.0,443.0,6,13.23,13926,78,24,14004,1058.26,583.5,1.81,178.54,"ACK, SYN",->,0
142.250.188.234,10.20.73.129,443.0,65082.0,6,13.27,6448,74,27,6522,491.3,241.56,2.03,87.14,"ACK, SYN",->,0
10.20.73.129,10.20.0.1,49232.0,5351.0,17,0.0,54,44,2,98,106542.71,49.0,2174.34,1.23,,->,0
10.20.73.129,10.20.0.1,55632.0,5351.0,17,0.0,66,44,2,110,147686.76,55.0,2685.21,1.5,,->,0
10.20.73.129,10.20.0.1,55632.0,1900.0,17,0.0,0,136,1,136,0.0,136.0,0.0,0.0,,->,0
10.20.73.129,239.255.255.250,55632.0,1900.0,17,0.0,179,136,2,315,146102.59,157.5,927.64,1.32,,->,0
10.20.73.129,10.64.76.10,58626.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,59063.0,53.0,17,0.0,0,87,1,87,91226112.0,87.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,60187.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,58055.0,53.0,17,0.0,0,96,1,96,80530636.8,96.0,838860.8,0.0,,->,0
10.20.73.129,172.18.3.20,64999.0,53.0,17,0.0,0,96,1,96,0.0,96.0,0.0,0.0,,->,0
10.20.73.129,172.18.2.20,63701.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,63487.0,53.0,17,0.0,0,87,1,87,72980889.6,87.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.100,64272.0,53.0,17,0.0,0,96,1,96,80530636.8,96.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.101,51653.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.76.10,51647.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,10.64.77.10,50381.0,53.0,17,0.0,0,96,1,96,100663296.0,96.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.101,56230.0,53.0,17,0.0,0,87,1,87,121634816.0,87.0,1398101.33,0.0,,->,0
10.20.73.129,10.64.76.10,54761.0,53.0,17,0.0,0,87,1,87,91226112.0,87.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.2.20,57484.0,53.0,17,0.0,0,96,1,96,0.0,96.0,0.0,0.0,,->,0
10.20.73.129,10.64.77.10,63464.0,53.0,17,0.0,0,87,1,87,91226112.0,87.0,1048576.0,0.0,,->,0
10.20.73.129,172.16.0.100,60438.0,53.0,17,0.0,0,96,1,96,23685481.41,96.0,246723.76,0.0,,->,0
10.20.73.129,172.18.2.20,57775.0,53.0,17,0.0,0,87,1,87,0.0,87.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.101,57603.0,53.0,17,0.0,0,96,1,96,80530636.8,96.0,838860.8,0.0,,->,0
10.20.73.129,172.16.0.100,57130.0,53.0,17,0.0,0,87,1,87,0.0,87.0,0.0,0.0,,->,0
10.20.73.129,172.16.0.100,63333.0,53.0,17,0.0,0,87,1,87,91226112.0,87.0,1048576.0,0.0,,->,0
10.20.73.129,172.18.3.20,51186.0,53.0,17,0.0,0,96,1,96,134217728.0,96.0,1398101.33,0.0,,->,0
